,contrast,correlation,dissimilarity,homogeneity,ASM,energy
30,1147.5468880781514,2.8586774895530547,49.69016939596379,0.36887450680343625,0.0017477959529922506,0.08320245569764712
31,937.6847119319241,3.0887519135403423,45.15314805629612,0.3945602963544061,0.0017264619951848246,0.0826574422869973
32,1198.7712737925476,2.832571279129554,51.157685690371366,0.3565028082505576,0.0016932739887986544,0.08181687548941108
33,1253.6327432342362,2.6777165651446735,51.75001453127907,0.36374157981433974,0.001854612098034723,0.08544808685563038
34,1312.5187472874954,2.6786892867783023,54.051989041478066,0.3452737979731129,0.0017366037681258997,0.08276372781281278
35,1318.8899163579574,2.8197073716081134,53.40348954135407,0.3505486683407242,0.0018513214054915956,0.0855683696411432
36,1262.1201828809903,2.808943032405878,52.42890668593837,0.35520431674466685,0.0019911340107414566,0.08861193006928586
37,1009.7365503324759,3.0285008707730103,47.3709976013702,0.374611528500416,0.0017100804749625202,0.08223378784266905
38,1144.9014808342117,2.8888184097489473,50.633621892243795,0.36200472272119477,0.0016974032116275411,0.08185706731307545
39,900.2507643452786,3.154965177485364,44.7282738002976,0.39175994922088636,0.0017589636411761416,0.08354847569526681
40,933.2728591550936,3.0666292518655265,45.62409857632214,0.3948756621693942,0.001985167343870419,0.08873686829696933
41,1126.2108648436051,2.930365019046219,49.91944876077251,0.3667106727441654,0.0017457754395947753,0.08307220381911837
42,1021.8623485840722,2.9848621544811937,48.20055247922995,0.35932506147681537,0.0016727526212118016,0.08156061698505156
43,647.8468902094055,3.2986644250890813,38.67604886772274,0.4380598435329253,0.002010785508430865,0.08946701476806566
44,778.3101168702337,3.176780909088298,42.1112524412549,0.41117376362708025,0.0019148804799693385,0.08731386398695869
45,989.8516162657327,2.986188936955879,46.69602598580196,0.38915118320885933,0.0019876778326794542,0.08872506894370541
46,1097.1530511811027,2.9544172155931028,48.720734003968005,0.388138577440838,0.0019837730995038963,0.08826101441745882
47,834.7729817022134,3.1872461187161365,42.61683632742265,0.42454727456303964,0.0018157233061052004,0.08473907531739483
48,1065.7479786990823,3.013683392217115,47.10746123054745,0.4036414775441418,0.0017984539553491546,0.08423219010469524
49,981.1711029047058,3.0740255382960524,46.13801615103229,0.3977956477167942,0.0018723404881371773,0.08593217682356152
50,1158.5783318285387,2.9154194077569446,50.271600746326484,0.36632112721133253,0.0017957793573026286,0.08417903538159101
51,1024.2991433326615,2.9755731285281026,46.516425673476334,0.4077842870933789,0.002309341983185844,0.09521348431740594
52,831.414406406938,3.1765313575229754,41.73926477540456,0.45353759411788436,0.0018941410902662572,0.08621907763202909
53,1175.429890453531,2.939109233061977,50.882363483476965,0.36731459070581335,0.001859164306142464,0.08572352577716275
54,835.1501231283713,3.0858402839191967,42.97324161835824,0.4310961029380531,0.0021352422539038345,0.09156168249135441
55,760.3546426467849,3.1730081161226646,40.911806761113525,0.448708533779988,0.002257142157147978,0.09436403722443443
56,927.5578548344599,3.1384196852258786,45.320424390848785,0.3915242930851108,0.0018596036641489178,0.08563657115790986
57,642.9736920880092,3.428007492260529,35.31894655976812,0.5603522608469603,0.0023645564576358063,0.09702311656765987
58,994.3063498783247,3.1690995504789155,44.11542630897761,0.46005106331676143,0.002107634994859186,0.09163115173058872
59,900.0305268266787,3.0090115846922365,44.023421999968996,0.4298092390854297,0.0021108471581848766,0.09161870214007747
60,1183.8636365397733,2.606091953980738,50.55164029078057,0.3858323689784965,0.002227191378550551,0.09376758736360472
61,1255.5839699648152,2.535388595688237,52.21167762648026,0.3823466477327315,0.0021194024217047252,0.09140146355067705
62,1269.7542479772458,2.7226254275010926,50.73543287711574,0.3709462497517764,0.0021696867653082062,0.09304829912003515
63,1092.1848906666564,2.8700409062275707,49.62678686294871,0.37336974008333557,0.0017177623591377801,0.08282689410575073
64,624.380453589032,3.3819391962267944,37.75323320959141,0.44705100642696544,0.001991599919294543,0.08898906867048419
65,951.8298237065223,2.9976443725661275,46.86082570602641,0.3698843573823218,0.0017618108417070215,0.08370661452095347
66,736.7586897048795,3.1245328129272165,40.37183702492405,0.4486130800162217,0.0027856678841032658,0.10527389099029172
67,1021.2259478268959,2.9362208820539366,48.61983848967698,0.3571710653640875,0.0016829041759332147,0.08174483312956203
68,860.343028279807,3.0060008556224025,44.11218244311488,0.40025000940797273,0.0022797788481062737,0.09530367741661647
69,1078.6147239638226,2.9067806141860446,49.752664552204095,0.3545746792835317,0.0015699627974469607,0.07905437574402915
70,786.1809982213714,3.12981758701772,42.64559615056729,0.40156058034442965,0.0020587951385736864,0.09054748339320975
71,1320.6459550731602,2.656140793551483,55.988715008680025,0.305751537268162,0.0015384020216121863,0.0782272342293881
72,751.8255829949159,3.0829420028434917,39.27432051739104,0.48251897164524177,0.002881928773508255,0.10718993767496877
73,478.521900575051,3.375931089792072,31.484310093620195,0.5681172787472288,0.003849317051249878,0.12381657543936031
74,811.1446608205715,3.12445594951961,42.83354807334615,0.41535557948530744,0.001863039602944416,0.08617823683372346
75,742.0201592434437,3.1699191997997516,39.705045550716086,0.4718590619870455,0.0022668057584136737,0.0950736705426096
76,1102.6421968000186,2.7904734233062314,49.7266971565193,0.3676135512980916,0.001870435486650969,0.0863473938914069
77,1330.956220646816,2.791372456821374,55.047244578864145,0.3168653466342871,0.001519298305967908,0.07783378684382139
78,796.4064592504186,3.073397530855209,41.480914618079225,0.45288291384915186,0.0024236030156230713,0.09832791995472397
79,1518.3759106268212,2.430801456798565,60.51366908983814,0.27667361786272604,0.0013915293471904362,0.0745572686317106
80,1676.9592106996713,2.101977559610779,63.790252611755214,0.26761860025027234,0.0015111406418343552,0.07769939490174599
81,1552.1588215520178,2.152133810533413,59.85494538176575,0.30284587375359395,0.0019966790639226245,0.08930555861959924
82,1383.2024202329653,2.4336421574708926,56.68743654674808,0.3101423705563735,0.0017191304400808014,0.08286975360490267
83,1537.6425063162626,2.532194673156015,60.73654500434001,0.2781239728883662,0.001373592991257584,0.07405651283352707
84,577.9326978966458,3.2619867947901713,32.19750914501828,0.6291077554812525,0.003620061597793435,0.1198180968557946
85,619.5655011935023,3.261955837920151,35.357615746481486,0.5460801057580887,0.0030980914632006288,0.11105583616580862
86,1600.9436661060822,2.2550372633689335,62.530248310496624,0.2641569737129709,0.0016303967625024042,0.08069549022608885
87,878.5783366722985,2.897993144694868,42.56144260726022,0.44783523514456836,0.002931106014875226,0.10766945642309234
88,1388.8159996163743,2.4864254389766556,57.579652237429485,0.3050771314447591,0.0015451682615125685,0.07855860537638465
89,1307.777051429103,2.5311577060287855,54.81350556451112,0.322728110372618,0.0017081492410745069,0.08254968050028401
90,1042.5475303606859,2.727027569984404,46.6797088125426,0.418338439161603,0.0025755552011494684,0.10123587488755187
91,728.8454041439336,3.1595329179555205,39.7614908511067,0.45815804127256354,0.0022879989751434866,0.09530082196826736
92,737.6841999465247,3.307637120069223,37.17820434078368,0.5842701772440698,0.0027631395970063206,0.10468023300653138
93,1102.2716341682683,2.867410829715486,50.63389798654596,0.3347582694698026,0.0016058258790968979,0.08003095897313661
94,1022.0509641019282,2.4434548702764562,42.48202190154381,0.47062276707009254,0.005190135096970796,0.14363784716308015
95,671.8394182257116,3.2097413971013884,36.319929842984685,0.5630974527041164,0.003169043512095943,0.11185216366583108
96,1164.8930168485335,2.702557016943031,51.98538153326307,0.3364071512351831,0.0017496435809535552,0.08358367317200593
97,1002.2566010757022,2.7876264441245673,46.8070701453903,0.39065308751450567,0.0023022052190562973,0.09585924327579376
98,869.4765058280116,3.0323894044273088,43.64890007905015,0.40419753111328316,0.0020897318109208375,0.09120082763567772
99,909.6115038323827,2.9675289532071933,44.79784520506539,0.40979325907790176,0.00214895050309078,0.09260141467206133
100,982.0803105043709,2.8985634736690566,46.96530996186992,0.39090446869312523,0.0019995169716214116,0.08931156502494354
101,728.3468417718085,3.258434133886926,38.52945151202801,0.4966711395190746,0.00221861015760363,0.09362067353640766
102,982.6539782767064,2.819335895253589,45.40325074400148,0.41625079817593014,0.002576000332686828,0.10118300608477698
103,780.0828316812883,3.02090034823824,39.70668952275405,0.48966030514295567,0.0032003301817615398,0.11244547754764114
104,429.60877776443044,3.406095174112134,27.763045697966398,0.6771924925157975,0.005281897720239674,0.14497181886824995
105,945.2491818889889,2.9412447480148254,45.93092459622417,0.3951113934064102,0.00193562455597388,0.08773122271348696
106,572.8940597099946,3.319329568556374,33.34316923321347,0.5770920362835441,0.0029779103575631126,0.10873177147364571
107,983.4380410479572,2.8442107346030747,47.46478053893607,0.3662140789315539,0.0018518925528811635,0.08596163334745822
108,1142.9206727788458,2.638402208614293,50.40257746140493,0.3544453410618181,0.0021894855776606026,0.09332639029215599
109,1293.5540418268336,2.523139233520116,54.26409146568292,0.33633329727776895,0.0021764048250368646,0.09304189357852505
110,1021.8361448129144,2.7563676810547832,43.987914335203634,0.4494828933297943,0.003161882611660376,0.11226187333759555
111,1079.0809406775068,2.644364703160089,47.28810537308575,0.4000168424017749,0.0031791960329828396,0.1124438369475626
112,691.2986565348131,3.21402810540742,38.38809849494699,0.4727264784376013,0.002273396886333335,0.09509120975037819
113,1120.330252863631,2.637698807426137,50.026147099169194,0.3579681212233681,0.002413227308632003,0.09811979886854443
114,939.2888832808918,2.7245301133859803,43.121144851664695,0.44019219446890195,0.0035376234986287686,0.11877387361722734
115,456.8218179405109,3.497830758857668,32.0676571509393,0.5316536545303434,0.002662583629492325,0.10301766020682127
116,806.7091748558499,3.180184539580228,42.95530372310744,0.4074173902921422,0.0018341240174062135,0.08550572000771055
117,967.1827410061069,2.8584909341508853,45.880499120373244,0.3967636561556153,0.0025059810562706466,0.09990470547507369
118,1000.1307185426872,2.8004611210682784,47.59324818649636,0.3747246427957575,0.0021439523230365565,0.09247569267240019
119,766.8906971720194,3.1337329570447583,40.87733227028953,0.4325227365058318,0.0021356734842015073,0.09223888538446325
120,529.2376067564636,3.3269017714607445,33.530103966457936,0.5398067654644154,0.0031190912675835517,0.11155313363107
121,880.337907941441,2.9443803175376466,43.69499765562031,0.42173534086399445,0.0025272760938916303,0.10041467185276316
122,916.6426540509333,3.0015773594157515,45.76657001751503,0.3789581863015803,0.001770945179490431,0.0840023224482741
123,1303.4389565185381,2.3344705906178724,52.800123709622426,0.3506332606306797,0.0025263522970382433,0.10038892234400401
124,1150.9277223866948,2.628463038805018,49.27201198152396,0.3908955710495426,0.0021157183482443244,0.09163843472022558
125,843.9338051801104,3.0587084731084273,42.92559210118419,0.4284361338574151,0.0022433538311895543,0.0942568407981744
126,949.1420175809103,3.0449233680477805,45.474267526660036,0.4146523320029503,0.0019038970103099177,0.0869049213486737
127,730.6059446493894,3.201351450654559,39.609548406596815,0.46216968745063364,0.0022168251450490374,0.0940315835633399
128,926.6667565991386,2.9535239669871554,44.71945767329035,0.4156231957617927,0.0020273008648618532,0.0898407781449215
129,907.5480287835576,3.0036881154888766,44.728584769669546,0.40795762945833824,0.0019602643970360756,0.08837736756743486
130,1400.326379793385,2.34735941570973,57.98279835622169,0.29882409512850544,0.0019767787891785383,0.08886735176615145
131,1109.9490509137268,2.6965694390028645,48.77797900908301,0.37718666769075565,0.00265371265274771,0.10288588338701299
132,1345.94878014756,2.525878502965667,55.73156271312543,0.31804426047114,0.0015453546591883344,0.07851773302694334
133,1189.0911440572881,2.5696271982225625,50.56952732655464,0.3667012872201909,0.002229426897788517,0.09435406619003123
134,2029.7733667811096,1.7721491008405454,70.40531370125242,0.23685168229031087,0.0015045843639120036,0.07754714378918429
135,1114.0748966341682,2.7591722528527587,50.066633180141366,0.36485758633539545,0.0018419502914705558,0.08541261686623973
136,1289.1720256409264,2.6595101687548155,54.282659049693095,0.324521067065656,0.0016352489089192705,0.08053546934358571
137,1028.2336489204235,2.929137749145128,47.56501052064604,0.3868654672871525,0.001794876775266035,0.08413513638261129
138,828.9511322772646,2.99381767989512,41.37314871504743,0.4603197309966194,0.002997940233154215,0.1086336945618287
139,1107.2054437077625,2.875719721996864,50.2505904543059,0.3532426500526329,0.0016180798629394442,0.07992657368171074
140,738.5704350471202,3.1418894478660837,39.607423933597865,0.4599910231091262,0.0023043873533107034,0.0954039100476465
141,817.4437862313225,3.1133508087111794,42.1166493582987,0.43903284007231813,0.00206664897064328,0.09026470828697192
142,1102.2961169516088,2.8043015485235134,49.75032501627502,0.3619796377185329,0.0019474471077454852,0.0878459399601004
143,768.0171565968134,3.0847885257896337,39.19866583483166,0.4977777567183863,0.0028032254248025958,0.10502031885704305
144,1308.4432645584043,2.74743925065144,52.8970919035588,0.3531570198834892,0.0019156918853585109,0.08718361777994277
145,1592.1561032340817,1.9849861830115847,59.9912710606671,0.30378738469573374,0.002113354338850797,0.09187744682067353
146,1602.3382586296427,2.1890224944759753,61.41055658673816,0.2861858356768012,0.0015592906658170708,0.07892036139997213
147,1453.2191166726084,2.4455833432372573,58.61904556621613,0.2978009610063723,0.0018107505391594648,0.08498819686526864
148,1408.1835281170565,2.4451598908810563,56.52052494729989,0.31618877581818683,0.001749178264581549,0.08344648288592171
149,2063.210646390043,1.945345752997687,70.28066390507783,0.2456171246006824,0.0014579889992055355,0.07631858558197213
150,1512.582973119071,2.341544414812912,59.23767408472318,0.29063985473001075,0.0017017439453962202,0.08233709475262783
151,1960.9288771390043,2.0367620595922027,68.43034964194929,0.24383951179600072,0.001344390076831785,0.07323478450608206
152,1580.427536870699,2.358645128835721,61.21516803971105,0.27832855141534174,0.001466318281357592,0.07651223351765624
153,1704.668972619195,2.2357766052608326,64.79616974858948,0.25036576212610506,0.001364754805015226,0.07382933864387728
154,1570.5494053800605,2.416661976180742,61.92265581406163,0.2647600430013775,0.0013985389176749794,0.07473427847149686
155,1043.2163310264118,2.879626286601866,47.45102474579949,0.4043304206668518,0.0017585534896156151,0.0832410263141342
156,880.237959382169,3.0339117543656093,43.94705964411928,0.43180530773915915,0.0018656746412301652,0.08556695102728434
157,962.8183604648461,2.9163526396015285,46.08236474285449,0.396201208993151,0.0019868970034482305,0.08872401433411384
158,1048.1154587621672,2.879002767019896,48.46187089249178,0.37787229229490227,0.0017577245529448917,0.08341388780378874
159,889.3297675189099,2.9224309036261142,43.84791611770723,0.42391443427406605,0.0022074317580746475,0.09343211445811053
160,1229.687901547678,2.672310735925996,52.636360069595135,0.3539480209847352,0.0018744605325338505,0.08585658300958503
161,1143.3516647033298,2.8256392472863787,51.76476668578338,0.32443029207736074,0.0015274460330026317,0.07808565683533017
162,1168.4903793245087,2.7038274121120827,49.34827504030007,0.4116024315334153,0.001908648088496829,0.08723341503781926
163,872.5508662579825,3.0729352640376026,44.82434202368405,0.3847840829708556,0.0018491300478526386,0.0855650870527289
164,1757.9414113359471,2.0518796037076967,65.41494697051893,0.2621375843881014,0.0015022800263816746,0.07732824245862559
165,663.5551621884495,3.27531307737035,38.26328401094302,0.466296810831512,0.0022453079869900563,0.09460810285115631
166,828.1849967449933,3.1267937455377477,43.31184415493829,0.398819204060561,0.0018622999030822995,0.08621263138117843
167,956.3562798375597,3.0839251951990025,46.984294593589176,0.36782097287830795,0.001671741352831283,0.08171910662727856
168,1127.4829935597372,2.7088879454974024,50.65278089931178,0.35198974663681504,0.0020240169063842368,0.08985100671783285
169,996.8390932094362,2.9856912386231547,47.675732570215125,0.37436202950595066,0.0016399786690565541,0.08050628596330915
170,994.8986641879533,2.931855130628632,47.591800386725765,0.3746524151523653,0.0016812144266385796,0.08159081661917934
171,821.7121716899685,3.0543141725460026,39.536039025203046,0.5729666851768979,0.0031513300044143456,0.10969649385056496
172,736.5714008928021,3.1513296012091594,40.47501588753178,0.4420257417724196,0.0025765745221603405,0.1009100214211299
173,1287.650157519065,2.7377650587204547,54.78946114142228,0.32132615705309314,0.0014604564141142483,0.07636242820830345
174,842.6000691688885,3.0315320994236434,41.89998701872404,0.45435956848127157,0.002309373494070187,0.095903802221594
175,843.6859529031557,2.9810119558457693,42.437540687581375,0.44242260219725016,0.0026781512404599715,0.10323029330677858
176,1098.9078290656585,2.868293916248419,49.995726835203676,0.35554270527732085,0.0016895849240306912,0.08200820533161063
177,879.3577237623226,2.9587911735549564,43.920541512958025,0.4121925212412126,0.002308815349325404,0.09590239248354104
178,735.2403071524894,3.1509150010756395,37.060435105245205,0.6068121201811066,0.0034298861572618668,0.11455743962408241
179,1242.1755707886418,2.68171053906445,52.70508381641764,0.3582984357459144,0.0016828140649301924,0.08197579830033949
180,846.0918836993926,3.0328853784964496,43.14126001689503,0.4336034172611014,0.0023971965726438896,0.09773094686782977
181,961.3210012826278,2.9694959721221252,46.35199068835638,0.40391014800089503,0.0019452649279747825,0.08805266630836661
182,1089.0823536022076,2.67317907512734,47.29365680606361,0.41435945371935323,0.0022394387930308826,0.09434415104181747
183,2086.7244462613935,2.1526954301168626,69.14135253270507,0.2475716950320184,0.001261654049113591,0.071001888242401
184,1327.8363598758447,2.6833487828728813,56.26185122682744,0.2987251224829285,0.0013676390464257154,0.07385553758132739
185,871.7465759462771,2.7933656122034543,38.65001269065038,0.5639688762160049,0.004477613250363801,0.1334287500389374
186,854.4655114622733,2.904278102652035,39.65606787463574,0.5280300260880536,0.003566103189152889,0.11889678056258689
187,1217.8517204065656,2.704084266711587,52.59350248387996,0.3425237382579202,0.0016117567002430105,0.08015609130027267
188,1556.3818558574621,2.3791855190120126,59.99029891809784,0.3025947574211942,0.001418661879251705,0.0752045393369199
189,1103.3891641220785,2.937297137867196,49.71988247101491,0.35637389476043557,0.001605434115650451,0.08000880054882788
190,584.666217004309,3.286176943664049,35.3094508532767,0.5133922685959107,0.0029155949079304696,0.10763044267798309
191,1090.0740809450372,2.7607299635182905,49.98350845139189,0.3494487958192296,0.0020236351926542578,0.08985724328095891
192,1163.21139765717,2.7976970200805162,51.12224147885796,0.34416760674079677,0.0017612824904276038,0.0836680084793782
193,1009.0107875372001,2.886799867460737,47.883945939766875,0.36616061848049003,0.0018356379888683433,0.08558950745598949
194,1210.3381646607043,2.5827677869467425,50.638490355105716,0.39998769507719023,0.0022453635398631475,0.09451450025124263
195,601.6420524559801,3.389131455846087,33.23483176653853,0.6719386983382758,0.0034545441579181845,0.1172736329775995
196,864.958861464598,3.0895701680668806,44.071874128123255,0.40788305814533865,0.00185475095323614,0.0857966959403022
197,1154.9713370520494,2.780790527741119,51.715193227261445,0.3420161629401349,0.0016060484171804086,0.0798794271061466
198,1129.6062096030446,2.832586380085128,51.91293002898507,0.3264852063350912,0.0016036511855836797,0.07984414441794602
199,788.9925493288488,3.0597059973200142,41.0033838505177,0.45469287764715693,0.002755371145060474,0.10480447987499827
200,1098.2151171802345,2.7044779828996965,49.70203709157418,0.3567924340688252,0.0019413663141601277,0.08803375659265533
201,879.2720197315398,2.969788300397002,44.78692591760182,0.38863960800200015,0.0022057470456038723,0.09382201013124701
202,1051.178431513113,2.9574061201975264,49.33365657356315,0.35445394132184804,0.001632083888275314,0.08063658116155702
203,950.0489006603011,2.9732971748496726,46.56747550995101,0.3853759848213628,0.002089216131002651,0.09067028348884977
204,1084.8065106911467,2.708533741298404,48.5804282077314,0.37697276308509575,0.002000799557476848,0.08935881267245761
205,954.6671276311304,2.9591247346139826,45.614683276241536,0.40220520609396904,0.0021862863179700222,0.09309355467557837
206,454.24788957390433,3.426216101721692,31.50840053242605,0.535884132390082,0.0034000757091569105,0.1163136208740112
207,1114.5517119784242,2.8021743617207293,50.75027900055801,0.3502695932180809,0.0015729670193427427,0.07925004653621577
208,581.5715166586585,3.510252325354256,32.51556251550002,0.5979895941732852,0.0025029350804471077,0.09979388497124714
209,504.033248535247,3.4689507336471017,33.60322923770847,0.5058295682956675,0.0023788662173352365,0.09733743732570027
210,984.2673731128714,2.766129229114501,43.350772967170926,0.4847547550634852,0.0029758374112703575,0.1083186285599956
211,834.4713651458553,2.8910687979666805,39.95068713574927,0.5000574565296971,0.003419910087567101,0.11631685686498726
212,741.3663451701905,3.042581797937606,38.158471348192705,0.5092825841389281,0.0033675107701760967,0.1153639892995893
213,1142.4078067843639,2.661018995640726,50.78526741428482,0.3542603026640688,0.002166721131846075,0.09297062572622178
214,933.4694072981897,2.8857330035581343,45.6918540555831,0.389261917931476,0.002289883700293221,0.09555933162781953
215,863.568139105028,2.9282063968019214,42.32270580166161,0.45344658798887777,0.0028841534209209955,0.10724329875812978
216,1719.9886636648275,2.372710523007848,63.881526481802965,0.27128426360414365,0.00134558866353726,0.07325951516521695
217,1055.5001201252405,2.825963282424401,48.17700260400522,0.38730290751290786,0.0019469944153414555,0.08776490028764662
218,2063.5780397498297,2.0061173479330336,71.06077465279931,0.2340357684403092,0.001226264003774743,0.07001820483426723
219,813.4230496117241,3.1675694934621026,40.39621518305536,0.5189735308847226,0.0022140296064518555,0.09394979427636141
220,958.2712234174469,2.9905012419910513,47.10662083824168,0.36260604598272306,0.0015391239443109093,0.07836483910195677
221,786.3213040176083,3.1411873428436596,41.976518421786835,0.42121005146318824,0.0018835356226471634,0.08671040775302216
222,1175.475021700044,2.6388081613057714,50.638345526691054,0.38942359108565333,0.002016130299766553,0.08968637143353314
223,1620.732554230734,2.43869818928522,61.033654926684854,0.30000435750428184,0.0014019832507076685,0.07473183773421148
224,1633.3437180311862,2.462236113758988,60.97976470952942,0.3048182162889733,0.0013813614666654392,0.07420998490690847
225,1892.5073319990393,2.059767462112176,67.95965293493087,0.24611347396420058,0.0012284697548863126,0.07001273432087964
226,1782.7094262469777,2.148498597816515,64.86686296810092,0.26916984892047546,0.0013240524848066944,0.0726076383803766
227,1794.7526548646842,1.8316948918266325,64.61231661525824,0.27592035475445026,0.0019413504913819925,0.08787017692892214
228,983.4375963908183,3.175562809375915,41.485373298871615,0.5065447437656202,0.002250196912919764,0.0947431290929597
229,994.4692208134418,3.0781543236132802,43.30429757734515,0.45050159354371694,0.001990053061135925,0.0891219073411653
230,776.210816890384,3.2225513342712566,41.98302649730299,0.4134896400389234,0.0018181444262491432,0.08518563559808345
231,899.207106086087,3.032877610527648,45.15892036471573,0.3844974421507418,0.0018214299388501659,0.08522744931973508
232,1230.8829839690932,2.5341976210652675,51.99929038920576,0.35114741328944193,0.0018636490436155756,0.08628617842842093
233,611.4626260346272,3.338049340907843,36.13399147110795,0.5041471362129718,0.0023572530602259567,0.09692296937646754
234,972.0999093248188,2.860769904211219,46.14490882106762,0.40269033986485364,0.002238401810758934,0.09414919396247846
235,1095.4004631603013,2.7161275879188835,48.78867015546531,0.3899015596263652,0.0022161070856045366,0.09371454966321219
236,782.1943762012525,3.1687239771077413,39.03613638477277,0.5535961892573911,0.002470243207311093,0.09905326092082126
237,681.2536027884555,3.2482439913703285,39.26439565379132,0.4445879138845694,0.0021514509201290585,0.09229956124713588
238,575.2151951647654,3.238478495149241,33.210040435705864,0.5873072816280538,0.004911945906819644,0.13992966773463847
239,817.0483906124063,3.035842719998462,42.273825969526946,0.44430630051231707,0.002669856951423474,0.10240238096232765
240,1197.946853784333,2.7127760310617894,50.62832911603323,0.40477203137645346,0.0018912611822886295,0.08638540080047755
241,832.740219964815,3.0435845463725126,39.73538879890259,0.5512774206084661,0.003025411544409467,0.10934092043381295
242,1115.0262342868439,2.6989027084995922,49.571136907898804,0.3806491413558394,0.002159677378623727,0.09259434968664514
243,1741.4046341217686,2.241041900157951,65.13762961900925,0.2554185443050605,0.0013250784554198493,0.07277491771004797
244,1598.2506795794843,2.4780641111493997,61.30037655387811,0.2880636549330283,0.0013812769292970168,0.07410858932165217
245,1165.8734165749581,2.7407978579391994,51.55203118218736,0.3553870295591621,0.001687197982870632,0.0819739694617932
246,895.883926080352,2.8640609609309524,43.37529062558124,0.4390213483211104,0.003019427393650135,0.10968612156497755
247,611.0717360809722,3.2189792328558324,35.3410200570401,0.5372811818010907,0.003508869524562694,0.11810631156396761
248,538.9140256874266,3.3566301070185482,34.51124963187425,0.5036279441710269,0.002954878950699295,0.1084833780937556
249,453.39652373054753,3.4759648749036796,31.275690332630667,0.569848301206856,0.0028935507922135664,0.10695457725063237
250,743.2361289253827,3.1241719346122796,39.61104173770846,0.4617373339043279,0.0029386582508102144,0.10824588065357937
251,972.0516117125984,2.7125341531871836,43.76277250992,0.4294411688694887,0.002840880615795279,0.10608470485541298
252,657.5330804567861,3.17512330460433,35.70348392259284,0.5529262600329713,0.0036736803948079592,0.12105207524289617
253,1178.7095037471327,2.7425116716638387,51.24469463001426,0.36775266430174647,0.001584963220942735,0.07954114942710414
254,1092.3189145909546,2.849139739016483,48.496319227013444,0.39475608331149237,0.0017191207535562159,0.08281250920192097
